time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
81.366768,-2.936293,1.252192,-28.336300,-2.971292,1.254433,-28.266068,0.291103824,0.290859755,21.629503,0.131774
81.416768,-2.912515,1.239388,-28.199068,-2.949256,1.242617,-28.129746,0.292611448,0.292380735,21.629503,0.131774
81.466768,-2.888730,1.226690,-28.049321,-2.927760,1.231156,-27.987504,0.294115718,0.293898475,21.629503,0.131774
81.516768,-2.864943,1.214039,-27.893790,-2.905126,1.219164,-27.838171,0.295618437,0.295414718,21.629503,0.131774
81.566768,-2.841052,1.201449,-27.743013,-2.882994,1.207512,-27.693325,0.297124298,0.296934279,21.629503,0.131774
81.616768,-2.817111,1.188886,-27.594468,-2.860802,1.195896,-27.561646,0.298631636,0.298455399,21.629503,0.131774
81.666768,-2.798687,1.179271,-27.490318,-2.839011,1.184550,-27.442613,0.299790218,0.299624645,21.629503,0.131774
81.716768,-2.782821,1.171024,-27.406757,-2.817326,1.173314,-27.337126,0.300787061,0.300630707,21.629503,0.131774
81.766768,-2.761390,1.159952,-27.313781,-2.794604,1.161590,-27.246650,0.302131786,0.301987953,21.629503,0.131774
81.816768,-2.737217,1.147487,-27.216166,-2.772648,1.150303,-27.163771,0.303647934,0.303518250,21.629503,0.131774
81.866768,-2.713297,1.135214,-27.135890,-2.751557,1.139496,-27.097199,0.305146650,0.305031035,21.629503,0.131774
81.916768,-2.689493,1.123028,-27.063607,-2.729554,1.128252,-27.035969,0.306637329,0.306535747,21.629503,0.131774
81.966768,-2.665375,1.110727,-26.996411,-2.706625,1.116565,-26.981319,0.308146480,0.308059168,21.629503,0.131774
82.016768,-2.641099,1.098369,-26.931777,-2.683398,1.104754,-26.915631,0.309664931,0.309592008,21.629503,0.131774
82.066768,-2.617353,1.086340,-26.838079,-2.662326,1.094073,-26.834313,0.311149057,0.311090269,21.629503,0.131774
82.116768,-2.593853,1.074464,-26.730881,-2.638711,1.082155,-26.716842,0.312617239,0.312572469,21.629503,0.131774
82.166768,-2.574768,1.064866,-26.630873,-2.616509,1.071008,-26.598413,0.313808255,0.313774917,21.629503,0.131774
82.216768,-2.558246,1.056590,-26.535038,-2.594219,1.059879,-26.452825,0.314838392,0.314814987,21.629503,0.131774
82.266768,-2.536517,1.045807,-26.375790,-2.571554,1.048641,-26.279419,0.316190441,0.316180201,21.629503,0.131774
82.316768,-2.512392,1.033871,-26.187370,-2.549366,1.037728,-26.093893,0.317690578,0.317694989,21.629503,0.131774
82.366768,-2.488160,1.022027,-25.973031,-2.526623,1.026637,-25.888338,0.319193722,0.319212996,21.629503,0.131774
82.416768,-2.463876,1.010229,-25.746420,-2.504143,1.015779,-25.665804,0.320698288,0.320732527,21.629503,0.131774
82.466768,-2.439493,0.998548,-25.525709,-2.481693,1.005039,-25.455181,0.322204983,0.322254408,21.629503,0.131774
82.516768,-2.415061,0.986923,-25.307789,-2.459460,0.994500,-25.263690,0.323712686,0.323777403,21.629503,0.131774
82.566768,-2.390623,0.975435,-25.113268,-2.436423,0.983672,-25.082317,0.325217469,0.325297625,21.629503,0.131774
82.616768,-2.366180,0.964010,-24.929616,-2.413781,0.973115,-24.910180,0.326720897,0.326816560,21.629503,0.131774
82.666768,-2.347260,0.955233,-24.803710,-2.391055,0.962593,-24.769558,0.327883035,0.327990770,21.629503,0.131774
82.716768,-2.330919,0.947694,-24.704790,-2.368731,0.952322,-24.635730,0.328885688,0.329003888,21.629503,0.131774
82.766768,-2.308971,0.937649,-24.580565,-2.346399,0.942109,-24.513845,0.330230468,0.330362812,21.629503,0.131774
82.816768,-2.284397,0.926430,-24.444491,-2.322953,0.931448,-24.384132,0.331735438,0.331883648,21.629503,0.131774
82.866768,-2.259902,0.915336,-24.330451,-2.300465,0.921279,-24.278393,0.333234023,0.333398133,21.629503,0.131774
82.916768,-2.235443,0.904300,-24.226679,-2.277632,0.911000,-24.194013,0.334729631,0.334909659,21.629503,0.131774
82.966768,-2.210790,0.893235,-24.148419,-2.254769,0.900746,-24.116425,0.336236400,0.336432529,21.629503,0.131774
83.016768,-2.186042,0.882157,-24.082685,-2.231939,0.890538,-24.066977,0.337748649,0.337960969,21.629503,0.131774
83.066768,-2.166978,0.873643,-24.036224,-2.209204,0.880393,-24.029451,0.338912376,0.339137198,21.629503,0.131774
83.116768,-2.150571,0.866327,-23.998771,-2.186169,0.870137,-23.957938,0.339913232,0.340148833,21.629503,0.131774
83.166768,-2.128505,0.856533,-23.929412,-2.163392,0.860033,-23.882458,0.341258060,0.341508202,21.629503,0.131774
83.216768,-2.103751,0.845562,-23.844890,-2.140417,0.849879,-23.800584,0.342766373,0.343032844,21.629503,0.131774
83.266768,-2.078998,0.834653,-23.753328,-2.117544,0.839810,-23.714640,0.344273132,0.344555996,21.629503,0.131774
83.316768,-2.054246,0.823774,-23.658507,-2.094821,0.829849,-23.624572,0.345779173,0.346078457,21.629503,0.131774
83.366768,-2.029509,0.812973,-23.546713,-2.072136,0.819944,-23.539502,0.347282639,0.347598400,21.629503,0.131774
83.416768,-2.004779,0.802208,-23.427161,-2.048918,0.809858,-23.410414,0.348784927,0.349117192,21.629503,0.131774
83.466768,-1.980003,0.791529,-23.267343,-2.025983,0.799964,-23.254665,0.350287942,0.350636840,21.629503,0.131774
83.516768,-1.955205,0.780889,-23.088937,-2.003237,0.790226,-23.085184,0.351791292,0.352156883,21.629503,0.131774
83.566768,-1.936111,0.772772,-22.941491,-1.980016,0.780370,-22.900311,0.352946982,0.353325494,21.629503,0.131774
83.616768,-1.919657,0.765822,-22.808375,-1.957020,0.770698,-22.713628,0.353941761,0.354331449,21.629503,0.131774
83.666768,-1.897421,0.756543,-22.632777,-1.933987,0.761100,-22.527847,0.355283587,0.355688482,21.629503,0.131774
83.716768,-1.872314,0.746108,-22.436078,-1.910995,0.751603,-22.353373,0.356797783,0.357219887,21.629503,0.131774
83.766768,-1.847277,0.735832,-22.254479,-1.887917,0.742151,-22.184988,0.358305399,0.358744777,21.629503,0.131774
83.816768,-1.822273,0.725631,-22.079915,-1.864761,0.732741,-22.030223,0.359809948,0.360266631,21.629503,0.131774
83.866768,-1.797326,0.715569,-21.913486,-1.841354,0.723308,-21.869769,0.361308215,0.361782274,21.629503,0.131774
83.916768,-1.772404,0.705572,-21.750821,-1.818319,0.714093,-21.727958,0.362803574,0.363295042,21.629503,0.131774
83.966768,-1.752975,0.697840,-21.618787,-1.795016,0.704841,-21.571017,0.363967977,0.364473075,21.629503,0.131774
84.016768,-1.736216,0.691209,-21.501649,-1.772380,0.695927,-21.400076,0.364971428,0.365488320,21.629503,0.131774
84.066768,-1.713743,0.682435,-21.310876,-1.748816,0.686740,-21.189544,0.366316144,0.366848941,21.629503,0.131774
84.116768,-1.688521,0.672628,-21.084692,-1.725375,0.677702,-20.973156,0.367824965,0.368375643,21.629503,0.131774
84.166768,-1.663289,0.662959,-20.903514,-1.702083,0.668811,-20.814393,0.369330165,0.369898865,21.629503,0.131774
84.216768,-1.638052,0.653352,-20.743249,-1.679029,0.660075,-20.686299,0.370833683,0.371420471,21.629503,0.131774
84.266768,-1.612807,0.643832,-20.629281,-1.656280,0.651509,-20.581692,0.372335781,0.372940747,21.629503,0.131774
84.316768,-1.587556,0.634350,-20.536772,-1.631809,0.642338,-20.509585,0.373837220,0.374460405,21.629503,0.131774
84.366768,-1.562272,0.624897,-20.485507,-1.608393,0.633591,-20.460957,0.375339899,0.375981373,21.629503,0.131774
84.416768,-1.536971,0.615457,-20.453546,-1.585197,0.624942,-20.438489,0.376843158,0.377502954,21.629503,0.131774
84.466768,-1.517521,0.608205,-20.443048,-1.561645,0.616165,-20.439944,0.377999287,0.378673169,21.629503,0.131774
84.516768,-1.500805,0.601975,-20.442580,-1.538374,0.607492,-20.440984,0.378993196,0.379679188,21.629503,0.131774
84.566768,-1.478249,0.593551,-20.499579,-1.514853,0.598717,-20.496887,0.380334134,0.381036462,21.629503,0.131774
84.616768,-1.452754,0.584023,-20.585492,-1.491409,0.589926,-20.620000,0.381849675,0.382570466,21.629503,0.131774
84.666768,-1.427466,0.574468,-20.771004,-1.468249,0.581176,-20.793638,0.383357257,0.384096260,21.629503,0.131774
84.716768,-1.402274,0.564900,-21.002992,-1.444793,0.572218,-21.036952,0.384861125,0.385618222,21.629503,0.131774
84.766768,-1.377334,0.555245,-21.289177,-1.422087,0.563428,-21.293550,0.386362275,0.387137053,21.629503,0.131774
84.816768,-1.352511,0.545548,-21.600531,-1.398609,0.554213,-21.592744,0.387862162,0.388654430,21.629503,0.131774
84.866768,-1.333381,0.537954,-21.857725,-1.376032,0.545211,-21.896073,0.389023326,0.389828941,21.629503,0.131774
84.916768,-1.316947,0.531357,-22.089269,-1.353057,0.535906,-22.225809,0.390024047,0.390841046,21.629503,0.131774
84.966768,-1.295019,0.522353,-22.411471,-1.330230,0.526506,-22.562714,0.391369204,0.392201165,21.629503,0.131774
85.016768,-1.270455,0.512194,-22.777196,-1.307743,0.517090,-22.891778,0.392879697,0.393728336,21.629503,0.131774
85.066768,-1.246040,0.501847,-23.146152,-1.285181,0.507486,-23.241237,0.394382377,0.395247400,21.629503,0.131774
85.116768,-1.221695,0.491413,-23.516601,-1.262611,0.497716,-23.591037,0.395881466,0.396762737,21.629503,0.131774
85.166768,-1.197142,0.480663,-23.775227,-1.240260,0.487893,-23.854651,0.397384290,0.398281873,21.629503,0.131774
85.216768,-1.172490,0.469762,-23.980999,-1.216953,0.477548,-24.001686,0.398888880,0.399802805,21.629503,0.131774
85.266768,-1.147818,0.458768,-24.083578,-1.194170,0.467382,-24.091290,0.400395041,0.401325249,21.629503,0.131774
85.316768,-1.123138,0.447730,-24.137584,-1.171371,0.457176,-24.133342,0.401901940,0.402848404,21.629503,0.131774
85.366768,-1.104137,0.439227,-24.136737,-1.149055,0.447180,-24.113956,0.403062041,0.404021011,21.629503,0.131774
85.416768,-1.087762,0.431897,-24.110524,-1.125698,0.436734,-24.077569,0.404061774,0.405031515,21.629503,0.131774
85.466768,-1.065713,0.422055,-24.058279,-1.102802,0.426513,-24.026029,0.405407029,0.406391295,21.629503,0.131774
85.516768,-1.040967,0.411017,-23.993665,-1.079944,0.416340,-23.953800,0.406916458,0.407917032,21.629503,0.131774
85.566768,-1.016259,0.400058,-23.897245,-1.057535,0.406403,-23.867387,0.408422097,0.409439002,21.629503,0.131774
85.616768,-0.991569,0.389134,-23.786203,-1.034869,0.396398,-23.754139,0.409925994,0.410959240,21.629503,0.131774
85.666768,-0.966908,0.378313,-23.653457,-1.011565,0.386173,-23.626585,0.411426287,0.412475929,21.629503,0.131774
85.716768,-0.942260,0.367540,-23.510729,-0.988570,0.376144,-23.490591,0.412924921,0.413990986,21.629503,0.131774
85.766768,-0.923106,0.359226,-23.392365,-0.965896,0.366321,-23.347924,0.414088065,0.415166944,21.629503,0.131774
85.816768,-0.906561,0.352080,-23.285574,-0.942805,0.356388,-23.192435,0.415091840,0.416181821,21.629503,0.131774
85.866768,-0.884342,0.342583,-23.130591,-0.919872,0.346599,-23.029389,0.416438023,0.417542998,21.629503,0.131774
85.916768,-0.859456,0.331981,-22.952969,-0.896800,0.336830,-22.863402,0.417945054,0.419066852,21.629503,0.131774
85.966768,-0.834588,0.321509,-22.778255,-0.873807,0.327171,-22.704550,0.419447974,0.420586698,21.629503,0.131774
86.016768,-0.809728,0.311096,-22.604877,-0.850967,0.317650,-22.542589,0.420949001,0.422104698,21.629503,0.131774
86.066768,-0.784840,0.300796,-22.429224,-0.827708,0.308033,-22.378901,0.422453192,0.423625954,21.629503,0.131774
86.116768,-0.759940,0.290549,-22.252504,-0.804849,0.298659,-22.216147,0.423958863,0.425148732,21.629503,0.131774
86.166768,-0.735119,0.280447,-22.093460,-0.781832,0.289293,-22.060469,0.425463590,0.426670557,21.629503,0.131774
86.216768,-0.710334,0.270414,-21.942576,-0.758854,0.280012,-21.926937,0.426967882,0.428191941,21.629503,0.131774
86.266768,-0.691338,0.262773,-21.848666,-0.736198,0.270916,-21.825124,0.428127044,0.429364179,21.629503,0.131774
86.316768,-0.675000,0.256230,-21.780916,-0.713318,0.261774,-21.732485,0.429127742,0.430376109,21.629503,0.131774
86.366768,-0.653290,0.247593,-21.680874,-0.690898,0.252858,-21.632257,0.430472578,0.431735766,21.629503,0.131774
86.416768,-0.629080,0.237982,-21.565802,-0.668726,0.244090,-21.511511,0.431977582,0.433257263,21.629503,0.131774
86.466768,-0.605211,0.228600,-21.414558,-0.646935,0.235532,-21.361361,0.433479689,0.434775509,21.629503,0.131774
86.516768,-0.581500,0.219324,-21.246673,-0.624726,0.226880,-21.199805,0.434980463,0.436292261,21.629503,0.131774
86.566768,-0.558186,0.210313,-21.074849,-0.603032,0.218501,-21.034267,0.436483085,0.437810407,21.629503,0.131774
86.616768,-0.535057,0.201425,-20.901189,-0.581819,0.210376,-20.876980,0.437986570,0.439329204,21.629503,0.131774
86.666768,-0.517479,0.194729,-20.771232,-0.561110,0.202508,-20.723075,0.439147650,0.440501784,21.629503,0.131774
86.716768,-0.502475,0.189048,-20.661544,-0.540320,0.194673,-20.572333,0.440149924,0.441513791,21.629503,0.131774
86.766768,-0.482998,0.181753,-20.516375,-0.520754,0.187357,-20.425791,0.441494122,0.442870296,21.629503,0.131774
86.816768,-0.461458,0.173714,-20.354846,-0.500793,0.179953,-20.275493,0.442995972,0.444385643,21.629503,0.131774
86.866768,-0.440551,0.165996,-20.209005,-0.481879,0.172990,-20.143187,0.444491125,0.445893621,21.629503,0.131774
86.916768,-0.419937,0.158428,-20.070412,-0.462378,0.165860,-20.018374,0.445983184,0.447398196,21.629503,0.131774
86.966768,-0.399550,0.151011,-19.936329,-0.443516,0.159009,-19.910673,0.447488483,0.448915662,21.629503,0.131774
87.016768,-0.379273,0.143668,-19.804461,-0.425320,0.152435,-19.793104,0.449000283,0.450439459,21.629503,0.131774
87.066768,-0.359277,0.136527,-19.586788,-0.406700,0.145770,-19.584333,0.450505643,0.451956568,21.629503,0.131774
87.116768,-0.339411,0.129477,-19.329453,-0.388411,0.139304,-19.340457,0.452008026,0.453470586,21.629503,0.131774
87.166768,-0.324310,0.124210,-19.080207,-0.370305,0.133001,-19.015576,0.453164791,0.454636124,21.629503,0.131774
87.216768,-0.311401,0.119763,-18.834680,-0.352299,0.126855,-18.666164,0.454162497,0.455641286,21.629503,0.131774
87.266768,-0.294310,0.114035,-18.480090,-0.334642,0.120953,-18.289352,0.455503921,0.456992501,21.629503,0.131774
87.316768,-0.275234,0.107698,-18.073742,-0.317544,0.115362,-17.909508,0.457008437,0.458507916,21.629503,0.131774
87.366768,-0.256508,0.101689,-17.636655,-0.299896,0.109725,-17.494327,0.458511802,0.460021880,21.629503,0.131774
87.416768,-0.237947,0.095833,-17.185246,-0.282849,0.104421,-17.062142,0.460014633,0.461535167,21.629503,0.131774
87.466768,-0.220041,0.090397,-16.714148,-0.266229,0.099386,-16.629093,0.461512888,0.463043286,21.629503,0.131774
87.516768,-0.202437,0.085156,-16.233959,-0.251234,0.094964,-16.208502,0.463009034,0.464549025,21.629503,0.131774
87.566768,-0.189078,0.081299,-15.849045,-0.234272,0.090112,-15.708547,0.464169954,0.465717111,21.629503,0.131774
87.616768,-0.177734,0.078098,-15.509323,-0.218888,0.085854,-15.227378,0.465171820,0.466724992,21.629503,0.131774
87.666768,-0.163290,0.074201,-15.041569,-0.204549,0.082012,-14.754321,0.466511278,0.468071819,21.629503,0.131774
87.716768,-0.147393,0.069976,-14.513795,-0.189940,0.078231,-14.255326,0.468008945,0.469577489,21.629503,0.131774
87.766768,-0.133112,0.066347,-14.094707,-0.175657,0.074668,-13.775474,0.469512072,0.471087148,21.629503,0.131774
87.816768,-0.119601,0.063001,-13.727458,-0.165230,0.072132,-13.603126,0.471017805,0.472598709,21.629503,0.131774
87.866768,-0.112623,0.061289,-13.608826,-0.158978,0.070620,-13.598656,0.472520302,0.474102091,21.629503,0.131774
87.916768,-0.108662,0.060332,-13.604979,-0.157425,0.070244,-13.598655,0.474021304,0.475601697,21.629503,0.131774
87.966768,-0.107417,0.060032,-13.603164,-0.157425,0.070244,-13.598655,0.475520197,0.477098678,21.629503,0.131774
88.016768,-0.107417,0.060032,-13.602282,-0.157425,0.070244,-13.598655,0.477018122,0.478594456,21.629503,0.131774
88.066768,-0.107417,0.060033,-13.601721,-0.157425,0.070244,-13.598655,0.478174386,0.479749566,21.629503,0.131774
88.116768,-0.107417,0.060033,-13.601310,-0.157425,0.070244,-13.598655,0.479172189,0.480746675,21.629503,0.131774
88.166768,-0.107417,0.060033,-13.600882,-0.157425,0.070244,-13.598655,0.480513516,0.482087423,21.629503,0.131774
88.216768,-0.107417,0.060033,-13.600445,-0.157425,0.070244,-13.598655,0.482017341,0.483590723,21.629503,0.131774
88.266768,-0.107417,0.060033,-13.600111,-0.157425,0.070244,-13.598655,0.483518386,0.485091449,21.629503,0.131774
88.316768,-0.107417,0.060033,-13.599826,-0.157425,0.070244,-13.598655,0.485018147,0.486590986,21.629503,0.131774
88.366768,-0.107417,0.060033,-13.599609,-0.157425,0.070244,-13.598655,0.486515250,0.488087953,21.629503,0.131774
88.416768,-0.107417,0.060034,-13.599422,-0.157425,0.070244,-13.598655,0.488011124,0.489583731,21.629503,0.131774
88.466768,-0.107417,0.060034,-13.599303,-0.157425,0.070244,-13.598655,0.489172041,0.490744596,21.629503,0.131774
88.516768,-0.107417,0.060034,-13.599216,-0.157425,0.070244,-13.598655,0.490174036,0.491746560,21.629503,0.131774
88.566768,-0.107417,0.060034,-13.599126,-0.157425,0.070244,-13.598655,0.491513354,0.493085852,21.629503,0.131774
88.616768,-0.107417,0.060034,-13.599034,-0.157425,0.070244,-13.598655,0.493009807,0.494582282,21.629503,0.131774
88.666768,-0.107417,0.060034,-13.598963,-0.157425,0.070244,-13.598655,0.494510262,0.496082723,21.629503,0.131774
88.716768,-0.107417,0.060034,-13.598903,-0.157425,0.070244,-13.598655,0.496012623,0.497585074,21.629503,0.131774
88.766768,-0.107417,0.060034,-13.598857,-0.157425,0.070244,-13.598655,0.497513115,0.499085560,21.629503,0.131774
88.816768,-0.107417,0.060034,-13.598817,-0.157425,0.070244,-13.598655,0.499012730,0.500585170,21.629503,0.131774
88.866768,-0.107417,0.060034,-13.598787,-0.157425,0.070244,-13.598655,0.500515232,0.502087669,21.629503,0.131774
88.916768,-0.107417,0.060034,-13.598761,-0.157425,0.070244,-13.598655,0.502019091,0.503591527,21.629503,0.131774
88.966768,-0.107417,0.060034,-13.598745,-0.157425,0.070244,-13.598655,0.503171458,0.504743892,21.629503,0.131774
89.016768,-0.107417,0.060034,-13.598733,-0.157425,0.070244,-13.598655,0.504162363,0.505734797,21.629503,0.131774
89.066768,-0.107417,0.060034,-13.598720,-0.157425,0.070244,-13.598655,0.505499173,0.507071607,21.629503,0.131774
89.116768,-0.107417,0.060034,-13.598708,-0.157425,0.070244,-13.598655,0.507008774,0.508581207,21.629503,0.131774
89.166768,-0.107417,0.060034,-13.598698,-0.157425,0.070244,-13.598655,0.508515470,0.510087903,21.629503,0.131774
89.216768,-0.107417,0.060034,-13.598689,-0.157425,0.070244,-13.598655,0.510020798,0.511593231,21.629503,0.131774
89.266768,-0.107417,0.060034,-13.598683,-0.157425,0.070244,-13.598655,0.511520045,0.513092478,21.629503,0.131774
89.316768,-0.107417,0.060034,-13.598678,-0.157425,0.070244,-13.598655,0.513016518,0.514588950,21.629503,0.131774
89.366768,-0.107417,0.060034,-13.598674,-0.157425,0.070244,-13.598655,0.514174266,0.515746698,21.629503,0.131774
89.416768,-0.107417,0.060034,-13.598672,-0.157425,0.070244,-13.598655,0.515174045,0.516746478,21.629503,0.131774
89.466768,-0.107417,0.060034,-13.598669,-0.157425,0.070244,-13.598655,0.516515906,0.518088338,21.629503,0.131774
89.516768,-0.107417,0.060034,-13.598666,-0.157425,0.070244,-13.598655,0.518017626,0.519590058,21.629503,0.131774
89.566768,-0.107417,0.060034,-13.598664,-0.157425,0.070244,-13.598655,0.519516813,0.521089245,21.629503,0.131774
89.616768,-0.107417,0.060034,-13.598662,-0.157425,0.070244,-13.598655,0.521014828,0.522587261,21.629503,0.131774
